item_details	employee_id	sales_year	week_no	weekly_sales
PROD_003	EMP244	2021	W6	69
PROD_003	EMP244	2021	W7	47
PROD_003	EMP244	2021	W8	67
PROD_003	EMP244	2021	W9	69
PROD_003	EMP244	2021	W10	38
PROD_003	EMP244	2021	W11	47
PROD_003	EMP244	2021	W12	40
PROD_003	EMP244	2021	W13	53
PROD_003	EMP244	2021	W14	36
PROD_003	EMP244	2021	W15	70
PROD_003	EMP244	2021	W16	65
PROD_003	EMP244	2021	W17	57
PROD_003	EMP244	2021	W18	72
PROD_003	EMP244	2021	W19	87
PROD_003	EMP244	2021	W20	76
PROD_003	EMP244	2021	W21	63
PROD_003	EMP244	2021	W22	68
PROD_003	EMP244	2021	W23	76
PROD_003	EMP244	2021	W24	45
PROD_003	EMP244	2021	W25	22
PROD_003	EMP244	2021	W26	27
PROD_003	EMP244	2021	W27	33
PROD_003	EMP244	2021	W28	41
PROD_003	EMP244	2021	W29	24
PROD_003	EMP244	2021	W30	30
PROD_003	EMP244	2021	W31	33
PROD_003	EMP244	2021	W32	28
PROD_003	EMP244	2021	W33	28
PROD_003	EMP244	2021	W34	38
PROD_003	EMP244	2021	W35	40
PROD_003	EMP244	2021	W36	39
PROD_003	EMP244	2021	W37	54
PROD_003	EMP244	2021	W38	26
PROD_003	EMP244	2021	W39	25
PROD_003	EMP244	2021	W40	31
PROD_003	EMP244	2021	W41	30
PROD_003	EMP244	2021	W42	23
PROD_003	EMP244	2021	W43	16
PROD_003	EMP244	2021	W44	23
PROD_003	EMP244	2021	W45	14
PROD_003	EMP244	2021	W46	30
PROD_003	EMP244	2021	W47	30
PROD_003	EMP244	2021	W48	25
PROD_003	EMP244	2021	W49	10
PROD_003	EMP244	2021	W50	14
PROD_003	EMP244	2021	W51	9
PROD_003	EMP244	2020	W0	21
PROD_003	EMP244	2020	W1	42
PROD_003	EMP244	2020	W2	31
PROD_003	EMP244	2020	W3	43
PROD_003	EMP244	2020	W4	50
PROD_003	EMP244	2020	W5	59
PROD_003	EMP244	2020	W6	91
PROD_003	EMP244	2020	W7	78
PROD_003	EMP244	2020	W8	88
PROD_003	EMP244	2020	W9	51
PROD_003	EMP244	2020	W10	54
PROD_003	EMP244	2020	W11	39
PROD_003	EMP244	2020	W12	43
PROD_003	EMP244	2020	W13	52
PROD_003	EMP244	2020	W14	37
PROD_003	EMP244	2020	W15	70
PROD_003	EMP244	2020	W16	88
PROD_003	EMP244	2020	W17	68
PROD_003	EMP244	2020	W18	84
PROD_003	EMP244	2020	W19	67
PROD_003	EMP244	2020	W20	71
PROD_003	EMP244	2020	W21	63
PROD_003	EMP244	2020	W22	77
PROD_003	EMP244	2020	W23	45
PROD_003	EMP244	2020	W24	42
PROD_003	EMP244	2020	W25	32
PROD_003	EMP244	2020	W26	26
PROD_003	EMP244	2020	W27	32
PROD_003	EMP244	2020	W28	26
PROD_003	EMP244	2020	W29	32
PROD_003	EMP244	2020	W30	24
PROD_003	EMP244	2020	W31	24
PROD_003	EMP244	2020	W32	29
PROD_003	EMP244	2020	W33	35
PROD_003	EMP244	2020	W34	28
PROD_003	EMP244	2020	W35	37
PROD_003	EMP244	2020	W36	52
PROD_003	EMP244	2020	W37	54
PROD_003	EMP244	2020	W38	36
PROD_003	EMP244	2020	W39	29
PROD_003	EMP244	2020	W40	37
PROD_003	EMP244	2020	W41	27
PROD_003	EMP244	2020	W42	24
PROD_003	EMP244	2020	W43	26
PROD_003	EMP244	2020	W44	19
PROD_003	EMP244	2020	W45	21
PROD_003	EMP244	2020	W46	25
PROD_003	EMP244	2020	W47	26
PROD_003	EMP244	2020	W48	16
PROD_003	EMP244	2020	W49	25
PROD_003	EMP244	2020	W50	17
PROD_003	EMP244	2020	W51	6
PROD_006	EMP267	2021	W0	32
PROD_006	EMP267	2021	W1	29
PROD_006	EMP267	2021	W2	39
PROD_006	EMP267	2021	W3	42
PROD_006	EMP267	2021	W4	56
PROD_006	EMP267	2021	W5	44
PROD_006	EMP267	2021	W6	70
PROD_006	EMP267	2021	W7	70
PROD_006	EMP267	2021	W8	87
PROD_006	EMP267	2021	W9	53
PROD_006	EMP267	2021	W10	54
PROD_006	EMP267	2021	W11	44
PROD_006	EMP267	2021	W12	48
PROD_006	EMP267	2021	W13	35
PROD_006	EMP267	2021	W14	39
PROD_006	EMP267	2021	W15	73
PROD_006	EMP267	2021	W16	65
PROD_006	EMP267	2021	W17	57
PROD_006	EMP267	2021	W18	63
PROD_006	EMP267	2021	W19	58
PROD_006	EMP267	2021	W20	52
PROD_006	EMP267	2021	W21	61
PROD_006	EMP267	2021	W22	56
PROD_006	EMP267	2021	W23	47
PROD_006	EMP267	2021	W24	38
PROD_006	EMP267	2021	W25	36
PROD_006	EMP267	2021	W26	32
PROD_006	EMP267	2021	W27	36
PROD_006	EMP267	2021	W28	29
PROD_006	EMP267	2021	W29	24
PROD_006	EMP267	2021	W30	29
PROD_006	EMP267	2021	W31	24
PROD_006	EMP267	2021	W32	48
PROD_006	EMP267	2021	W33	38
PROD_006	EMP267	2021	W34	33
PROD_006	EMP267	2021	W35	31
PROD_006	EMP267	2021	W36	35
PROD_006	EMP267	2021	W37	57
PROD_006	EMP267	2021	W38	48
PROD_006	EMP267	2021	W39	31
PROD_006	EMP267	2021	W40	28
PROD_006	EMP267	2021	W41	20
PROD_006	EMP267	2021	W42	23
PROD_006	EMP267	2021	W43	16
PROD_006	EMP267	2021	W44	16
PROD_006	EMP267	2021	W45	21
PROD_006	EMP267	2021	W46	32
PROD_006	EMP267	2021	W47	29
PROD_006	EMP267	2021	W48	28
PROD_006	EMP267	2021	W49	20
PROD_006	EMP267	2021	W50	15
PROD_006	EMP267	2021	W51	8
PROD_006	EMP267	2020	W0	25
PROD_006	EMP267	2020	W1	39
PROD_006	EMP267	2020	W2	31
PROD_006	EMP267	2020	W3	43
PROD_006	EMP267	2020	W4	46
PROD_006	EMP267	2020	W5	53
PROD_006	EMP267	2020	W6	51
PROD_006	EMP267	2020	W7	76
PROD_006	EMP267	2020	W8	95
PROD_006	EMP267	2020	W9	73
PROD_006	EMP267	2020	W10	38
PROD_006	EMP267	2020	W11	38
PROD_006	EMP267	2020	W12	44
PROD_006	EMP267	2020	W13	64
PROD_006	EMP267	2020	W14	57
PROD_006	EMP267	2020	W15	81
PROD_006	EMP267	2020	W16	61
PROD_006	EMP267	2020	W17	65
PROD_006	EMP267	2020	W18	60
PROD_006	EMP267	2020	W19	63
PROD_006	EMP267	2020	W20	58
PROD_006	EMP267	2020	W21	85
PROD_006	EMP267	2020	W22	67
PROD_006	EMP267	2020	W23	61
PROD_006	EMP267	2020	W24	43
PROD_006	EMP267	2020	W25	21
PROD_006	EMP267	2020	W26	42
PROD_006	EMP267	2020	W27	34
PROD_006	EMP267	2020	W28	33
PROD_006	EMP267	2020	W29	29
PROD_006	EMP267	2020	W30	14
PROD_006	EMP267	2020	W31	31
PROD_006	EMP267	2020	W32	46
PROD_006	EMP267	2020	W33	38
PROD_006	EMP267	2020	W34	29
PROD_006	EMP267	2020	W35	42
PROD_006	EMP267	2020	W36	45
PROD_006	EMP267	2020	W37	71
PROD_006	EMP267	2020	W38	56
PROD_006	EMP267	2020	W39	27
PROD_006	EMP267	2020	W40	30
PROD_006	EMP267	2020	W41	25
PROD_006	EMP267	2020	W42	24
PROD_006	EMP267	2020	W43	13
PROD_006	EMP267	2020	W44	17
PROD_006	EMP267	2020	W45	15
PROD_006	EMP267	2020	W46	19
PROD_006	EMP267	2020	W47	21
PROD_006	EMP267	2020	W48	27
PROD_006	EMP267	2020	W49	18
PROD_006	EMP267	2020	W50	23
PROD_006	EMP267	2020	W51	7
PROD_004	EMP244	2021	W0	23
PROD_004	EMP244	2021	W1	24
PROD_004	EMP244	2021	W2	40
PROD_004	EMP244	2021	W3	39
PROD_004	EMP244	2021	W4	54
PROD_004	EMP244	2021	W5	35
PROD_004	EMP244	2021	W6	69
PROD_004	EMP244	2021	W7	82
PROD_004	EMP244	2021	W8	67
PROD_004	EMP244	2021	W9	64
PROD_004	EMP244	2021	W10	60
PROD_004	EMP244	2021	W11	44
PROD_004	EMP244	2021	W12	49
PROD_004	EMP244	2021	W13	49
PROD_004	EMP244	2021	W14	52
PROD_004	EMP244	2021	W15	48
PROD_004	EMP244	2021	W16	57
PROD_004	EMP244	2021	W17	47
PROD_004	EMP244	2021	W18	49
PROD_004	EMP244	2021	W19	68
PROD_004	EMP244	2021	W20	78
PROD_004	EMP244	2021	W21	74
PROD_004	EMP244	2021	W22	62
PROD_004	EMP244	2021	W23	52
PROD_004	EMP244	2021	W24	50
PROD_004	EMP244	2021	W25	36
PROD_004	EMP244	2021	W26	22
PROD_004	EMP244	2021	W27	30
PROD_004	EMP244	2021	W28	30
PROD_004	EMP244	2021	W29	20
PROD_004	EMP244	2021	W30	26
PROD_004	EMP244	2021	W31	34
PROD_004	EMP244	2021	W32	34
PROD_004	EMP244	2021	W33	38
PROD_004	EMP244	2021	W34	37
PROD_004	EMP244	2021	W35	24
PROD_004	EMP244	2021	W36	33
PROD_004	EMP244	2021	W37	37
PROD_004	EMP244	2021	W38	59
PROD_004	EMP244	2021	W39	27
PROD_004	EMP244	2021	W40	28
PROD_004	EMP244	2021	W41	28
PROD_004	EMP244	2021	W42	19
PROD_004	EMP244	2021	W43	20
PROD_004	EMP244	2021	W44	19
PROD_004	EMP244	2021	W45	20
PROD_004	EMP244	2021	W46	28
PROD_004	EMP244	2021	W47	20
PROD_004	EMP244	2021	W48	34
PROD_004	EMP244	2021	W49	23
PROD_004	EMP244	2021	W50	19
PROD_004	EMP244	2021	W51	9
PROD_004	EMP244	2020	W0	34
PROD_004	EMP244	2020	W1	30
PROD_004	EMP244	2020	W2	39
PROD_004	EMP244	2020	W3	36
PROD_004	EMP244	2020	W4	56
PROD_004	EMP244	2020	W5	52
PROD_004	EMP244	2020	W6	73
PROD_004	EMP244	2020	W7	80
PROD_004	EMP244	2020	W8	70
PROD_004	EMP244	2020	W9	63
PROD_004	EMP244	2020	W10	54
PROD_004	EMP244	2020	W11	33
PROD_004	EMP244	2020	W12	43
PROD_004	EMP244	2020	W13	46
PROD_004	EMP244	2020	W14	43
PROD_004	EMP244	2020	W15	48
PROD_004	EMP244	2020	W16	82
PROD_004	EMP244	2020	W17	57
PROD_004	EMP244	2020	W18	56
PROD_004	EMP244	2020	W19	52
PROD_004	EMP244	2020	W20	63
PROD_004	EMP244	2020	W21	66
PROD_004	EMP244	2020	W22	44
PROD_004	EMP244	2020	W23	45
PROD_004	EMP244	2020	W24	65
PROD_004	EMP244	2020	W25	24
PROD_004	EMP244	2020	W26	51
PROD_004	EMP244	2020	W27	37
PROD_004	EMP244	2020	W28	24
PROD_004	EMP244	2020	W29	27
PROD_004	EMP244	2020	W30	27
PROD_004	EMP244	2020	W31	21
PROD_004	EMP244	2020	W32	33
PROD_004	EMP244	2020	W33	40
PROD_004	EMP244	2020	W34	48
PROD_004	EMP244	2020	W35	33
PROD_004	EMP244	2020	W36	39
PROD_004	EMP244	2020	W37	40
PROD_004	EMP244	2020	W38	58
PROD_004	EMP244	2020	W39	29
PROD_004	EMP244	2020	W40	26
PROD_004	EMP244	2020	W41	34
PROD_004	EMP244	2020	W42	19
PROD_004	EMP244	2020	W43	16
PROD_004	EMP244	2020	W44	27
PROD_004	EMP244	2020	W45	28
PROD_004	EMP244	2020	W46	25
PROD_004	EMP244	2020	W47	23
PROD_004	EMP244	2020	W48	23
PROD_004	EMP244	2020	W49	22
PROD_004	EMP244	2020	W50	19
PROD_004	EMP244	2020	W51	13
PROD_001	EMP234	2021	W0	23
PROD_001	EMP234	2021	W1	30
PROD_001	EMP234	2021	W2	28
PROD_001	EMP234	2021	W3	46
PROD_001	EMP234	2021	W4	37
PROD_001	EMP234	2021	W5	50
PROD_001	EMP234	2021	W6	46
PROD_001	EMP234	2021	W7	72
PROD_001	EMP234	2021	W8	91
PROD_001	EMP234	2021	W9	63
PROD_001	EMP234	2021	W10	51
PROD_001	EMP234	2021	W11	32
PROD_001	EMP234	2021	W12	42
PROD_001	EMP234	2021	W13	55
PROD_001	EMP234	2021	W14	42
PROD_001	EMP234	2021	W15	73
PROD_001	EMP234	2021	W16	72
PROD_001	EMP234	2021	W17	57
PROD_001	EMP234	2021	W18	78
PROD_001	EMP234	2021	W19	78
PROD_001	EMP234	2021	W20	70
PROD_001	EMP234	2021	W21	63
PROD_001	EMP234	2021	W22	70
PROD_001	EMP234	2021	W23	69
PROD_001	EMP234	2021	W24	50
PROD_001	EMP234	2021	W25	39
PROD_001	EMP234	2021	W26	32
PROD_001	EMP234	2021	W27	36
PROD_001	EMP234	2021	W28	30
PROD_001	EMP234	2021	W29	24
PROD_001	EMP234	2021	W30	39
PROD_001	EMP234	2021	W31	20
PROD_001	EMP234	2021	W32	38
PROD_001	EMP234	2021	W33	49
PROD_001	EMP234	2021	W34	26
PROD_001	EMP234	2021	W35	32
PROD_001	EMP234	2021	W36	35
PROD_001	EMP234	2021	W37	30
PROD_001	EMP234	2021	W38	45
PROD_001	EMP234	2021	W39	21
PROD_001	EMP234	2021	W40	23
PROD_001	EMP234	2021	W41	28
PROD_001	EMP234	2021	W42	24
PROD_001	EMP234	2021	W43	22
PROD_001	EMP234	2021	W44	14
PROD_001	EMP234	2021	W45	25
PROD_001	EMP234	2021	W46	24
PROD_001	EMP234	2021	W47	24
PROD_001	EMP234	2021	W48	20
PROD_001	EMP234	2021	W49	15
PROD_001	EMP234	2021	W50	8
PROD_001	EMP234	2021	W51	11
PROD_001	EMP234	2020	W0	27
PROD_001	EMP234	2020	W1	24
PROD_001	EMP234	2020	W2	28
PROD_001	EMP234	2020	W3	40
PROD_001	EMP234	2020	W4	63
PROD_001	EMP234	2020	W5	42
PROD_001	EMP234	2020	W6	53
PROD_001	EMP234	2020	W7	60
PROD_001	EMP234	2020	W8	66
PROD_001	EMP234	2020	W9	43
PROD_001	EMP234	2020	W10	43
PROD_001	EMP234	2020	W11	40
PROD_001	EMP234	2020	W12	34
PROD_001	EMP234	2020	W13	60
PROD_001	EMP234	2020	W14	47
PROD_001	EMP234	2020	W15	68
PROD_001	EMP234	2020	W16	79
PROD_001	EMP234	2020	W17	65
PROD_001	EMP234	2020	W18	73
PROD_001	EMP234	2020	W19	65
PROD_001	EMP234	2020	W20	81
PROD_001	EMP234	2020	W21	72
PROD_001	EMP234	2020	W22	82
PROD_001	EMP234	2020	W23	70
PROD_001	EMP234	2020	W24	46
PROD_001	EMP234	2020	W25	32
PROD_001	EMP234	2020	W26	38
PROD_001	EMP234	2020	W27	32
PROD_001	EMP234	2020	W28	30
PROD_001	EMP234	2020	W29	23
PROD_001	EMP234	2020	W30	28
PROD_001	EMP234	2020	W31	30
PROD_001	EMP234	2020	W32	40
PROD_001	EMP234	2020	W33	40
PROD_001	EMP234	2020	W34	32
PROD_001	EMP234	2020	W35	23
PROD_001	EMP234	2020	W36	50
PROD_001	EMP234	2020	W37	71
PROD_001	EMP234	2020	W38	61
PROD_001	EMP234	2020	W39	36
PROD_001	EMP234	2020	W40	16
PROD_001	EMP234	2020	W41	30
PROD_001	EMP234	2020	W42	24
PROD_001	EMP234	2020	W43	26
PROD_001	EMP234	2020	W44	18
PROD_001	EMP234	2020	W45	21
PROD_001	EMP234	2020	W46	22
PROD_001	EMP234	2020	W47	26
PROD_001	EMP234	2020	W48	27
PROD_001	EMP234	2020	W49	19
PROD_001	EMP234	2020	W50	16
PROD_001	EMP234	2020	W51	7
PROD_007	EMP267	2021	W0	24
PROD_007	EMP267	2021	W1	24
PROD_007	EMP267	2021	W2	38
PROD_007	EMP267	2021	W3	39
PROD_007	EMP267	2021	W4	56
PROD_007	EMP267	2021	W5	57
PROD_007	EMP267	2021	W6	57
PROD_007	EMP267	2021	W7	68
PROD_007	EMP267	2021	W8	74
PROD_007	EMP267	2021	W9	56
PROD_007	EMP267	2021	W10	54
PROD_007	EMP267	2021	W11	37
PROD_007	EMP267	2021	W12	31
PROD_007	EMP267	2021	W13	53
PROD_007	EMP267	2021	W14	53
PROD_007	EMP267	2021	W15	53
PROD_007	EMP267	2021	W16	55
PROD_007	EMP267	2021	W17	54
PROD_007	EMP267	2021	W18	98
PROD_007	EMP267	2021	W19	70
PROD_007	EMP267	2021	W20	76
PROD_007	EMP267	2021	W21	69
PROD_007	EMP267	2021	W22	76
PROD_007	EMP267	2021	W23	59
PROD_007	EMP267	2021	W24	34
PROD_007	EMP267	2021	W25	27
PROD_007	EMP267	2021	W26	37
PROD_007	EMP267	2021	W27	32
PROD_007	EMP267	2021	W28	35
PROD_007	EMP267	2021	W29	29
PROD_007	EMP267	2021	W30	21
PROD_007	EMP267	2021	W31	25
PROD_007	EMP267	2021	W32	31
PROD_007	EMP267	2021	W33	45
PROD_007	EMP267	2021	W34	30
PROD_007	EMP267	2021	W35	20
PROD_007	EMP267	2021	W36	44
PROD_007	EMP267	2021	W37	52
PROD_007	EMP267	2021	W38	54
PROD_007	EMP267	2021	W39	26
PROD_007	EMP267	2021	W40	19
PROD_007	EMP267	2021	W41	29
PROD_007	EMP267	2021	W42	26
PROD_007	EMP267	2021	W43	11
PROD_007	EMP267	2021	W44	14
PROD_007	EMP267	2021	W45	26
PROD_007	EMP267	2021	W46	31
PROD_007	EMP267	2021	W47	20
PROD_007	EMP267	2021	W48	19
PROD_007	EMP267	2021	W49	20
PROD_007	EMP267	2021	W50	15
PROD_007	EMP267	2021	W51	14
PROD_007	EMP267	2020	W0	21
PROD_007	EMP267	2020	W1	28
PROD_007	EMP267	2020	W2	46
PROD_007	EMP267	2020	W3	40
PROD_007	EMP267	2020	W4	38
PROD_007	EMP267	2020	W5	42
PROD_007	EMP267	2020	W6	48
PROD_007	EMP267	2020	W7	61
PROD_007	EMP267	2020	W8	81
PROD_007	EMP267	2020	W9	64
PROD_007	EMP267	2020	W10	64
PROD_007	EMP267	2020	W11	44
PROD_007	EMP267	2020	W12	34
PROD_007	EMP267	2020	W13	44
PROD_007	EMP267	2020	W14	54
PROD_007	EMP267	2020	W15	73
PROD_007	EMP267	2020	W16	85
PROD_007	EMP267	2020	W17	61
PROD_007	EMP267	2020	W18	56
PROD_007	EMP267	2020	W19	58
PROD_007	EMP267	2020	W20	79
PROD_007	EMP267	2020	W21	77
PROD_007	EMP267	2020	W22	60
PROD_007	EMP267	2020	W23	59
PROD_007	EMP267	2020	W24	42
PROD_007	EMP267	2020	W25	29
PROD_007	EMP267	2020	W26	38
PROD_007	EMP267	2020	W27	35
PROD_007	EMP267	2020	W28	33
PROD_007	EMP267	2020	W29	33
PROD_007	EMP267	2020	W30	22
PROD_007	EMP267	2020	W31	27
PROD_007	EMP267	2020	W32	39
PROD_007	EMP267	2020	W33	38
PROD_007	EMP267	2020	W34	33
PROD_007	EMP267	2020	W35	50
PROD_007	EMP267	2020	W36	45
PROD_007	EMP267	2020	W37	64
PROD_007	EMP267	2020	W38	50
PROD_007	EMP267	2020	W39	18
PROD_007	EMP267	2020	W40	44
PROD_007	EMP267	2020	W41	18
PROD_007	EMP267	2020	W42	23
PROD_007	EMP267	2020	W43	10
PROD_007	EMP267	2020	W44	15
PROD_007	EMP267	2020	W45	24
PROD_007	EMP267	2020	W46	29
PROD_007	EMP267	2020	W47	25
PROD_007	EMP267	2020	W48	27
PROD_007	EMP267	2020	W49	21
PROD_007	EMP267	2020	W50	15
PROD_007	EMP267	2020	W51	13
PROD_005	EMP244	2021	W0	20
PROD_005	EMP244	2021	W1	29
PROD_005	EMP244	2021	W2	42
PROD_005	EMP244	2021	W3	49
PROD_005	EMP244	2021	W4	33
PROD_005	EMP244	2021	W5	50
PROD_005	EMP244	2021	W6	42
PROD_005	EMP244	2021	W7	59
PROD_005	EMP244	2021	W8	71
PROD_005	EMP244	2021	W9	69
PROD_005	EMP244	2021	W10	37
PROD_005	EMP244	2021	W11	59
PROD_005	EMP244	2021	W12	56
PROD_005	EMP244	2021	W13	53
PROD_005	EMP244	2021	W14	44
PROD_005	EMP244	2021	W15	59
PROD_005	EMP244	2021	W16	69
PROD_005	EMP244	2021	W17	64
PROD_005	EMP244	2021	W18	72
PROD_005	EMP244	2021	W19	66
PROD_005	EMP244	2021	W20	91
PROD_005	EMP244	2021	W21	58
PROD_005	EMP244	2021	W22	62
PROD_005	EMP244	2021	W23	64
PROD_005	EMP244	2021	W24	45
PROD_005	EMP244	2021	W25	23
PROD_005	EMP244	2021	W26	24
PROD_005	EMP244	2021	W27	38
PROD_005	EMP244	2021	W28	28
PROD_005	EMP244	2021	W29	33
PROD_005	EMP244	2021	W30	24
PROD_005	EMP244	2021	W31	24
PROD_005	EMP244	2021	W32	32
PROD_005	EMP244	2021	W33	42
PROD_005	EMP244	2021	W34	24
PROD_005	EMP244	2021	W35	33
PROD_005	EMP244	2021	W36	46
PROD_005	EMP244	2021	W37	43
PROD_005	EMP244	2021	W38	40
PROD_005	EMP244	2021	W39	32
PROD_005	EMP244	2021	W40	35
PROD_005	EMP244	2021	W41	27
PROD_005	EMP244	2021	W42	20
PROD_005	EMP244	2021	W43	17
PROD_005	EMP244	2021	W44	10
PROD_005	EMP244	2021	W45	27
PROD_005	EMP244	2021	W46	27
PROD_005	EMP244	2021	W47	22
PROD_005	EMP244	2021	W48	16
PROD_005	EMP244	2021	W49	20
PROD_005	EMP244	2021	W50	16
PROD_005	EMP244	2021	W51	7
PROD_005	EMP244	2020	W0	31
PROD_005	EMP244	2020	W1	34
PROD_005	EMP244	2020	W2	39
PROD_005	EMP244	2020	W3	43
PROD_005	EMP244	2020	W4	49
PROD_005	EMP244	2020	W5	49
PROD_005	EMP244	2020	W6	48
PROD_005	EMP244	2020	W7	80
PROD_005	EMP244	2020	W8	70
PROD_005	EMP244	2020	W9	57
PROD_005	EMP244	2020	W10	33
PROD_005	EMP244	2020	W11	47
PROD_005	EMP244	2020	W12	43
PROD_005	EMP244	2020	W13	55
PROD_005	EMP244	2020	W14	57
PROD_005	EMP244	2020	W15	44
PROD_005	EMP244	2020	W16	67
PROD_005	EMP244	2020	W17	54
PROD_005	EMP244	2020	W18	81
PROD_005	EMP244	2020	W19	65
PROD_005	EMP244	2020	W20	71
PROD_005	EMP244	2020	W21	72
PROD_005	EMP244	2020	W22	97
PROD_005	EMP244	2020	W23	67
PROD_005	EMP244	2020	W24	44
PROD_005	EMP244	2020	W25	28
PROD_005	EMP244	2020	W26	25
PROD_005	EMP244	2020	W27	27
PROD_005	EMP244	2020	W28	26
PROD_005	EMP244	2020	W29	23
PROD_005	EMP244	2020	W30	27
PROD_005	EMP244	2020	W31	23
PROD_005	EMP244	2020	W32	40
PROD_005	EMP244	2020	W33	38
PROD_005	EMP244	2020	W34	48
PROD_005	EMP244	2020	W35	37
PROD_005	EMP244	2020	W36	40
PROD_005	EMP244	2020	W37	64
PROD_005	EMP244	2020	W38	50
PROD_005	EMP244	2020	W39	21
PROD_005	EMP244	2020	W40	18
PROD_005	EMP244	2020	W41	35
PROD_005	EMP244	2020	W42	22
PROD_005	EMP244	2020	W43	16
PROD_005	EMP244	2020	W44	18
PROD_005	EMP244	2020	W45	30
PROD_005	EMP244	2020	W46	29
PROD_005	EMP244	2020	W47	17
PROD_005	EMP244	2020	W48	23
PROD_005	EMP244	2020	W49	21
PROD_005	EMP244	2020	W50	16
PROD_005	EMP244	2020	W51	11
PROD_002	EMP234	2021	W0	24
PROD_002	EMP234	2021	W1	29
PROD_002	EMP234	2021	W2	45
PROD_002	EMP234	2021	W3	33
PROD_002	EMP234	2021	W4	47
PROD_002	EMP234	2021	W5	72
PROD_002	EMP234	2021	W6	46
PROD_002	EMP234	2021	W7	44
PROD_002	EMP234	2021	W8	56
PROD_002	EMP234	2021	W9	49
PROD_002	EMP234	2021	W10	54
PROD_002	EMP234	2021	W11	27
PROD_002	EMP234	2021	W12	45
PROD_002	EMP234	2021	W13	37
PROD_002	EMP234	2021	W14	50
PROD_002	EMP234	2021	W15	59
PROD_002	EMP234	2021	W16	59
PROD_002	EMP234	2021	W17	52
PROD_002	EMP234	2021	W18	80
PROD_002	EMP234	2021	W19	54
PROD_002	EMP234	2021	W20	58
PROD_002	EMP234	2021	W21	69
PROD_002	EMP234	2021	W22	66
PROD_002	EMP234	2021	W23	70
PROD_002	EMP234	2021	W24	41
PROD_002	EMP234	2021	W25	26
PROD_002	EMP234	2021	W26	31
PROD_002	EMP234	2021	W27	36
PROD_002	EMP234	2021	W28	33
PROD_002	EMP234	2021	W29	35
PROD_002	EMP234	2021	W30	34
PROD_002	EMP234	2021	W31	28
PROD_002	EMP234	2021	W32	33
PROD_002	EMP234	2021	W33	36
PROD_002	EMP234	2021	W34	36
PROD_002	EMP234	2021	W35	27
PROD_002	EMP234	2021	W36	63
PROD_002	EMP234	2021	W37	45
PROD_002	EMP234	2021	W38	39
PROD_002	EMP234	2021	W39	24
PROD_002	EMP234	2021	W40	22
PROD_002	EMP234	2021	W41	24
PROD_002	EMP234	2021	W42	19
PROD_002	EMP234	2021	W43	18
PROD_002	EMP234	2021	W44	17
PROD_002	EMP234	2021	W45	32
PROD_002	EMP234	2021	W46	24
PROD_002	EMP234	2021	W47	35
PROD_002	EMP234	2021	W48	23
PROD_002	EMP234	2021	W49	19
PROD_002	EMP234	2021	W50	12
PROD_002	EMP234	2021	W51	10
PROD_002	EMP234	2020	W0	21
PROD_002	EMP234	2020	W1	40
PROD_002	EMP234	2020	W2	40
PROD_002	EMP234	2020	W3	38
PROD_002	EMP234	2020	W4	38
PROD_002	EMP234	2020	W5	52
PROD_002	EMP234	2020	W6	64
PROD_002	EMP234	2020	W7	73
PROD_002	EMP234	2020	W8	77
PROD_002	EMP234	2020	W9	58
PROD_002	EMP234	2020	W10	50
PROD_002	EMP234	2020	W11	31
PROD_002	EMP234	2020	W12	32
PROD_002	EMP234	2020	W13	40
PROD_002	EMP234	2020	W14	56
PROD_002	EMP234	2020	W15	56
PROD_002	EMP234	2020	W16	65
PROD_002	EMP234	2020	W17	73
PROD_002	EMP234	2020	W18	72
PROD_002	EMP234	2020	W19	67
PROD_002	EMP234	2020	W20	77
PROD_002	EMP234	2020	W21	73
PROD_002	EMP234	2020	W22	67
PROD_002	EMP234	2020	W23	72
PROD_002	EMP234	2020	W24	35
PROD_002	EMP234	2020	W25	27
PROD_002	EMP234	2020	W26	31
PROD_002	EMP234	2020	W27	39
PROD_002	EMP234	2020	W28	28
PROD_002	EMP234	2020	W29	31
PROD_002	EMP234	2020	W30	23
PROD_002	EMP234	2020	W31	27
PROD_002	EMP234	2020	W32	42
PROD_002	EMP234	2020	W33	48
PROD_002	EMP234	2020	W34	23
PROD_002	EMP234	2020	W35	39
PROD_002	EMP234	2020	W36	31
PROD_002	EMP234	2020	W37	56
PROD_002	EMP234	2020	W38	53
PROD_002	EMP234	2020	W39	33
PROD_002	EMP234	2020	W40	21
PROD_002	EMP234	2020	W41	25
PROD_002	EMP234	2020	W42	25
PROD_002	EMP234	2020	W43	15
PROD_002	EMP234	2020	W44	25
PROD_002	EMP234	2020	W45	26
PROD_002	EMP234	2020	W46	32
PROD_002	EMP234	2020	W47	29
PROD_002	EMP234	2020	W48	17
PROD_002	EMP234	2020	W49	26
PROD_002	EMP234	2020	W50	8
PROD_002	EMP234	2020	W51	11
PROD_008	EMP267	2021	W0	29
PROD_008	EMP267	2021	W1	23
PROD_008	EMP267	2021	W2	35
PROD_008	EMP267	2021	W3	39
PROD_008	EMP267	2021	W4	42
PROD_008	EMP267	2021	W5	55
PROD_008	EMP267	2021	W6	54
PROD_008	EMP267	2021	W7	51
PROD_008	EMP267	2021	W8	76
PROD_008	EMP267	2021	W9	47
PROD_008	EMP267	2021	W10	52
PROD_008	EMP267	2021	W11	44
PROD_008	EMP267	2021	W12	33
